1322|shellfish|NEW ZEALAND GREEN LIPPED MUSSELS|30.00
1323|hors-doeuvres|PETIT CROLINES|30.00
1327|fish|ARBROATH SMOKIES|30.00
1329|fish|ATLANTIC SALMON FILLETS|30.00
1330|buffet-starters|BARBECUE RIBS|30.00
1330|meat-specialities|BARBECUE RIBS|30.00
1332|meat-specialities|BEEF WELLINGTON|30.00
1333|fish-specialities|BEER-BATTERED COD FILLETS|30.00
1335|childrens|BEER BATTERED COD GOUJONS|30.00
1335|fish-specialities|BEER BATTERED COD GOUJONS|30.00
1337|buffet-starters|BLANCHBAIT|30.00
1345|meat-poultry|BRITISH BEEF STEAK MINCE|30.00
1347|gluten-free|BRITISH ORANGE & BASIL DUCK|30.00
1347|poultry-specialities|BRITISH ORANGE & BASIL DUCK|30.00
1349|gluten-free|BRITISH ROSEMARY AND GARLIC DUCK|30.00
1349|poultry-specialities|BRITISH ROSEMARY AND GARLIC DUCK|30.00
1350|poultry-specialities|CAJUN CHICKEN|30.00
1351|shellfish|CANADIAN ROELESS KING SCALLOPS|30.00
1352|buffet-starters|CANNELLONI BOLOGNESE VERDI|30.00
1353|vegetarian|CANNELLONI VERDI|30.00
1355|poultry-specialities|CHEESE AND SPRING ONION CHICKEN|30.00
1357|poultry-specialities|CHICKEN BALINT|30.00
1372|childrens|CHICKEN KEBABS|30.00
1372|gluten-free|CHICKEN KEBABS|30.00
1374|on-sale|CHICKEN KIEV|30.00
1376|poultry-specialities|BRITISH CHICKEN TENDERLOINS|30.00
1381|shellfish|COCKLES|30.00
1389|fish-specialities|COD AND PANCETTA HAM FISHCAKES|30.00
1391|buffet-starters|COQUILLES SAINT-JACQUES|30.00
1391|fish-specialities|COQUILLES SAINT-JACQUES|30.00
1398|buffet-starters|CRISPY DUCK SPRING ROLLS|30.00
1398|hors-doeuvres|CRISPY DUCK SPRING ROLLS|30.00
1402|meat-poultry|DEVON FREE RANGE DUCK BREASTS|30.00
1404|on-sale|DEVON DRESSED CRAB|30.00
1404|shellfish|DEVON DRESSED CRAB|30.00
1405|on-sale|AGED SIRLOIN STEAK|30.00
1407|meat-specialities|DUCK CONFIT|30.00
1413|buffet-starters|FILO KING PRAWNS|30.00
1417|shellfish|GAMBAS|30.00
1439|shellfish|GARLIC KING PRAWNS|30.00
1442|meat-specialities|GLAZED GAMMON HOCK|30.00
1445|shellfish|GOURMET SCAMPI|30.00
1450|meat-specialities|HONEY LAMB ROASTS|30.00
1452|childrens|CRISPY BATTERED COD FISH FINGERS|30.00
1456|fish-specialities|KILN-ROASTED SCOTTISH SMOKED SALMON SELECTION|30.00
1458|shellfish|KING PRAWNS|30.00
1460|meat-specialities|LAMB KOFTAS|30.00
1462|shellfish|LARGE, WHOLE CLAMS|30.00
1472|childrens|LINCOLNSHIRE FISHCAKES|30.00
1473|shellfish|LOBSTER TAILS|30.00
1474|shellfish|LUXURY SALAD PRAWNS|30.00
1476|fish|MAHI MAHI SUPREMES|30.00
1479|fish|NEW ZEALAND DORY FILLETS|30.00
1481|fish|NEW ZEALAND MONKFISH (Stargazer)|30.00
1483|fish|NORTH ATLANTIC HALIBUT STEAKS|30.00
1487|fish|NORWEGIAN WILD COD LOINS|30.00
1490|shellfish|OVEN BAKE WHOLE TAIL SCAMPI|30.00
1491|fish-specialities|PAELLA|30.00
1500|shellfish|EASY PEEL RAW KING PRAWNS|30.00
1504|gluten-free|ROSEMARY & GARLIC PORK|30.00
1509|childrens|SALMON SHANTIS|30.00
1520|childrens|SMOKED HADDOCK FISHCAKES|30.00
1524|childrens|SOUTHERN FRIED CHICKEN FILLETS|30.00
2163|fish|CORNISH ALBACORE TUNA LOINS|30.00
2163|on-sale|CORNISH ALBACORE TUNA LOINS|30.00
2183|meat-poultry|CARVERY SELECTION|30.00
2183|meat-specialities|CARVERY SELECTION|30.00
2186|desserts|BAILEYS CHEESECAKE|30.00
2187|desserts|APPLE AND BLACKBERRY CRUNCH|30.00
2188|desserts|APPLE AND PEAR PUDDING|30.00
2197|buffet-starters|CRISPY COATED KING PRAWNS|30.00
2197|on-sale|CRISPY COATED KING PRAWNS|30.00
2197|shellfish|CRISPY COATED KING PRAWNS|30.00
2205|fish|GROUPER FILLET|30.00
2208|fish-specialities|BREADED PLAICE FILLETS|30.00
2208|fish|BREADED PLAICE FILLETS|30.00
2208|on-sale|BREADED PLAICE FILLETS|30.00
2209|childrens|CRISPY BREADED COD FISH FINGERS|30.00
2228|meat-poultry|BARBARY DUCK BREASTS|30.00
2228|on-sale|BARBARY DUCK BREASTS|30.00
2230|meat-specialities|BRITISH PEPPERED BEEF RUMP STEAKS|30.00
2232|meat-poultry|BRITISH ROSE VEAL|30.00
2233|shellfish|RAW PEELED KING PRAWNS|30.00
2241|fish|MARLIN SUPREMES|30.00
2243|desserts|DESSERT CANAPES|30.00
2245|on-sale|COQUILLES DE MAR|30.00
2247|fish|FAROE SALMON SUPREME|30.00
2475|meat-poultry|BRITISH CORN FED CHICKEN SUPREMES|30.00
2481|vegetarian|VEGETABLE KIEV|30.00
2577|meat-specialities|TURKEY AND CRANBERRY ROLLED CROWNS|30.00
2577|poultry-specialities|TURKEY AND CRANBERRY ROLLED CROWNS|30.00
2592|meat-poultry|WEST COUNTRY DICED BUTCHERS SELECTION|30.00
2592|on-sale|WEST COUNTRY DICED BUTCHERS SELECTION|30.00
2595|meat-poultry|PRIME DEVON BEEFBURGERS|30.00
2595|meat-specialities|PRIME DEVON BEEFBURGERS|30.00
2599|meat-poultry|BARNSLEY LAMB CHOPS MINTED|30.00
2602|fish|CAPE HAKE FILLETS|30.00
2602|on-sale|CAPE HAKE FILLETS|30.00
2605|fish-specialities|BASA SELECTIONS|30.00
2608|desserts|CRUNCH SELECTION|30.00
2611|vegetarian|VEGETERIAN WELLINGTONS SELECTION|30.00
2612|poultry-specialities|BRITISH TURKEY SUPREMES|30.00
2619|poultry-specialities|STILTON & SOUR CREAM TURKEY BREAST|30.00
2622|fish-specialities|CRISPY BATTERED HADDOCK FILLET|30.00
2622|on-sale|CRISPY BATTERED HADDOCK FILLET|30.00
2630|gluten-free|CHINESE PLUM DUCK BREASTS|30.00
2630|poultry-specialities|CHINESE PLUM DUCK BREASTS|30.00
2650|buffet-starters|CHEESE AND BACON SHANTIS|30.00
2650|childrens|CHEESE AND BACON SHANTIS|30.00
2650|on-sale|CHEESE AND BACON SHANTIS|30.00
2974|childrens|HANDMADE FISHCAKES SELECTION|30.00
2974|fish-specialities|HANDMADE FISHCAKES SELECTION|30.00
2982|buffet-starters|CRISPY LEMON SOLE GOUJONS|30.00
2982|childrens|CRISPY LEMON SOLE GOUJONS|30.00
2982|fish-specialities|CRISPY LEMON SOLE GOUJONS|30.00
2995|gluten-free|GLUTEN FREE FISH FINGERS|30.00
3044|desserts|TRIO OF CHOCOLATE|30.00
3155|meat-poultry|SWEET CHILLI CHICKEN|30.00
3155|poultry-specialities|SWEET CHILLI CHICKEN|30.00
3158|fish-specialities|SOLE SELECTION|30.00
3162|meat-specialities|CLASSIC BBQ SELECTION|30.00
3165|childrens|GOURMET SALMON BURGERS|30.00
3165|fish-specialities|GOURMET SALMON BURGERS|30.00
3168|fish-specialities|GOURMET FISH SELECTION|30.00
3172|poultry-specialities|CHINESE CHICKEN KEBABS|30.00
3174|meat-poultry|PORK SELECTION|30.00
3174|meat-specialities|PORK SELECTION|30.00
3239|poultry-specialities|GOURMET KIEVS SELECTION|30.00
3243|fish|TURBOT FILLET|30.00
3243|on-sale|TURBOT FILLET|30.00
3246|meat-poultry|AGED WAGYU BEEF JOINTS|30.00
3246|meat-specialities|AGED WAGYU BEEF JOINTS|30.00
3248|meat-poultry|WAGYU SIRLOIN STEAK|30.00
3248|on-sale|WAGYU SIRLOIN STEAK|30.00
3273|poultry-specialities|CHICKEN & PORT WELLINGTON|30.00
3296|fish-specialities|HADDOCK SELECTION|30.00
3303|fish|SEA TROUT SUPREMES|30.00
3321|buffet-starters|ORIENTAL DIM SUM SELECTION|30.00
3333|buffet-starters|VEGETARIAN SPRING ROLLS|30.00
3333|hors-doeuvres|VEGETARIAN SPRING ROLLS|30.00
3337|buffet-starters|WEST COUNTRY PATES SELECTION|30.00
3337|gluten-free|WEST COUNTRY PATES SELECTION|30.00
3337|on-sale|WEST COUNTRY PATES SELECTION|30.00
3423|meat-poultry|ANGUS STEAK BEEFBURGERS SELECTION|30.00
3423|meat-specialities|ANGUS STEAK BEEFBURGERS SELECTION|30.00
3425|meat-specialities|OUTDOOR REARED STUFFED PORK CHOPS|30.00